panel_id,dept,building_id,region_id,lon,lat,panel_2d_area_m2,surface_m2,tilt_degrees,azimuth_degrees,confidence,source_image,source_tile,building_link_method,region_match_method
056592728_p8036,56,,,-3.2080380747366,47.795104565419855,22.769,22.769,,,0.9763,056592728.jpg,,none,none
05659275_p8037,56,,,-2.8200741595962815,47.62679915701902,21.971,21.971,,,0.9059,05659275.jpg,,none,none
05659275_p8038,56,,,-2.8200071520608674,47.62678038447077,2.03,2.03,,,0.6195,05659275.jpg,,none,none
056592894_p8039,56,,,-3.340331173715542,47.766659718479964,27.263,27.263,,,0.9504,056592894.jpg,,none,none
056592894_p8040,56,,,-3.3404926345038484,47.766614987663104,19.885,19.885,,,0.9345,056592894.jpg,,none,none
05659290_p8041,56,,,-2.150389976561029,47.98002411664278,18.903,18.903,,,0.9721,05659290.jpg,,none,none
056592952_p8042,56,,,-3.4132625507384957,47.74582146664492,5.515,5.515,,,0.8339,056592952.jpg,,none,none
056592960_p8043,56,,,-3.0143254820441245,47.772658651836906,40.377,40.377,,,0.895,056592960.jpg,,none,none
056593187_p8044,56,,,-3.2901396831026712,47.80465318283454,1.632,1.632,,,0.7642,056593187.jpg,,none,none
056593187_p8045,56,,,-3.2901239395546806,47.80462575234901,7.23,7.23,,,0.8443,056593187.jpg,,none,none
056593221_p8046,56,,,-3.212139780887709,47.67388679181335,6.627,6.627,,,0.9613,056593221.jpg,,none,none
056593244_p8047,56,,,-3.2882411151746958,47.80454315536972,14.95,14.95,,,0.9292,056593244.jpg,,none,none
05659327_p8048,56,,,-3.503170182661082,48.032243401864186,25.003,25.003,,,0.9152,05659327.jpg,,none,none
05659327_p8049,56,,,-3.5030977647898744,48.03224328111753,1.694,1.694,,,0.7378,05659327.jpg,,none,none
056593384_p8050,56,,,-2.8112361984419003,47.924875561983676,10.497,10.497,,,0.9699,056593384.jpg,,none,none
056593414_p8051,56,,,-2.5276927803874143,47.838289385390986,20.563,20.563,,,0.9714,056593414.jpg,,none,none
056593551_p8052,56,56147_056593551,56147_056593551_r11,-2.2848301360663483,47.53582805699581,9.304,13.228,45.3,135.08,0.9391,056593551.jpg,0302_6729,stage2a_spatial,contains
056593667_p8053,56,,,-3.2302813576937175,47.788143730988615,282.052,282.052,,,0.9948,056593667.jpg,,none,none
056593672_p8054,56,,,-3.2287415134458533,47.7879396111945,104.979,104.979,,,0.9815,056593672.jpg,,none,none
056593672_p8055,56,,,-3.228857963373383,47.78795809801518,52.988,52.988,,,0.961,056593672.jpg,,none,none
056593672_p8056,56,,,-3.2289558398414195,47.78796674329418,2.137,2.137,,,0.5961,056593672.jpg,,none,none
056593672_p8057,56,,,-3.228941550705064,47.78790631696538,3.347,3.347,,,0.8009,056593672.jpg,,none,none
056593672_p8058,56,,,-3.2288550761823096,47.78786956377401,41.237,41.237,,,0.95,056593672.jpg,,none,none
056593826_p8059,56,,,-2.7740106918555427,47.52634165305233,2.84,2.84,,,0.8035,056593826.jpg,,none,none
056593907_p8060,56,56212_056593907,56212_056593907_r0,-2.1647399421116775,47.57551087577372,11.896,13.999,31.81,183.5,0.9481,056593907.jpg,0311_6733,stage2a_spatial,nearest
056593908_p8061,56,,,-2.82393671513407,47.49083986113004,13.192,13.192,,,0.9708,056593908.jpg,,none,none
056593995_p8062,56,,,-2.8236465829839688,47.490930498946504,2.957,2.957,,,0.8271,056593995.jpg,,none,none
056593995_p8063,56,,,-2.8235699724686487,47.4908953534511,19.64,19.64,,,0.9282,056593995.jpg,,none,none
056594117_p8064,56,,,-3.284529448158452,47.80420809082404,12.177,12.177,,,0.9109,056594117.jpg,,none,none
056594171_p8065,56,,,-2.7341838756085632,47.615675512380214,11.855,11.855,,,0.9499,056594171.jpg,,none,none
056594410_p8066,56,56155_056594410,56155_056594410_r0,-2.486837913514972,47.467401422158915,11.01,14.417,40.21,17.42,0.9736,056594410.jpg,0287_6722,stage2a_spatial,nearest
056594471_p8067,56,,,-3.2816340081594952,47.80768192495936,11.483,11.483,,,0.9621,056594471.jpg,,none,none
056594471_p8068,56,,,-3.281676064060932,47.807648391788376,10.85,10.85,,,0.9458,056594471.jpg,,none,none
056594742_p8069,56,,,-3.067579622406051,47.65514808251611,12.632,12.632,,,0.9751,056594742.jpg,,none,none
056594745_p8070,56,,,-2.412154214359328,47.93284742988103,12.371,12.371,,,0.9784,056594745.jpg,,none,none
05659481_p8071,56,,,-2.7354921091746123,47.65142013963979,18.019,18.019,,,0.9808,05659481.jpg,,none,none
056594988_p8072,56,56143_056594988,56143_056594988_r0,-2.483562237709185,47.55893076924564,12.322,17.432,45.02,203.85,0.9639,056594988.jpg,0287_6732,stage2a_spatial,contains
056595033_p8073,56,,,-3.2923843639087194,47.80920348838462,17.123,17.123,,,0.9146,056595033.jpg,,none,none
056595036_p8074,56,,,-3.2916191747009123,47.808260159342154,12.514,12.514,,,0.9603,056595036.jpg,,none,none
0565953_p8075,56,,,-3.350844142917368,48.04008483733748,10.58,10.58,,,0.9671,0565953.jpg,,none,none
056595397_p8076,56,,,-3.1549153515556747,47.879948102899384,24.072,24.072,,,0.9792,056595397.jpg,,none,none
056595414_p8077,56,,,-2.8060157882593413,47.69253646081849,8.086,8.086,,,0.9443,056595414.jpg,,none,none
056595557_p8078,56,,,-3.288327915054602,47.80882154811056,25.589,25.589,,,0.9522,056595557.jpg,,none,none
056595615_p8079,56,,,-3.2891067365583613,47.8088745626305,16.786,16.786,,,0.9804,056595615.jpg,,none,none
056595631_p8080,56,,,-3.287208821879971,47.80847400218369,6.182,6.182,,,0.9528,056595631.jpg,,none,none
056595732_p8081,56,,,-3.2410610361068657,47.78230160505365,2.961,2.961,,,0.9003,056595732.jpg,,none,none
056595778_p8082,56,,,-2.6051437754218214,47.57392791316832,15.516,15.516,,,0.9633,056595778.jpg,,none,none
0565958_p8083,56,56216_0565958,56216_0565958_r0,-2.2360475983647707,47.6498470311926,14.565,18.961,39.81,172.22,0.9722,0565958.jpg,0307_6741,stage2a_spatial,contains
056595819_p8084,56,,,-3.3017706972222136,47.81242299623466,6.551,6.551,,,0.8419,056595819.jpg,,none,none
056595868_p8085,56,,,-3.0394384136525785,47.5914951011213,12.612,12.612,,,0.9725,056595868.jpg,,none,none
056595888_p8086,56,,,-3.1644249412706613,47.88186774219209,64.046,64.046,,,0.9858,056595888.jpg,,none,none
056595916_p8087,56,,,-3.077256133632514,47.71985310483707,12.86,12.86,,,0.9596,056595916.jpg,,none,none
056595999_p8088,56,,,-3.2457324080786774,47.78397240690788,12.909,12.909,,,0.9709,056595999.jpg,,none,none
056596107_p8089,56,,,-2.8056271564424065,47.691005717759175,47.005,47.005,,,0.981,056596107.jpg,,none,none
056596270_p8090,56,56143_056596270,,-2.481011399379356,47.558948802910194,17.922,17.922,,,0.9182,056596270.jpg,,stage2a_spatial,none
056596340_p8091,56,,,-3.2590471455065004,47.76393577407339,50.589,50.589,,,0.9724,056596340.jpg,,none,none
056596374_p8092,56,,,-2.9005549264794017,47.69518934088122,8.338,8.338,,,0.9715,056596374.jpg,,none,none
056596401_p8093,56,,,-3.3369985254753445,47.7647847406869,24.541,24.541,,,0.9837,056596401.jpg,,none,none
056596446_p8094,56,56143_056596446,,-2.4805345722809884,47.558221316560974,23.268,23.268,,,0.9204,056596446.jpg,,stage2a_spatial,none
056596617_p8095,56,,,-3.1764222045359136,47.33988953727975,1.12,1.12,,,0.7354,056596617.jpg,,none,none
056596617_p8096,56,,,-3.176386417112077,47.33985429534916,15.186,15.186,,,0.9549,056596617.jpg,,none,none
056596715_p8097,56,,,-2.584172795996436,47.833404254544114,21.365,21.365,,,0.9803,056596715.jpg,,none,none
056596720_p8098,56,56184_056596720,56184_056596720_r4,-2.4621918847352733,47.670841176328544,12.202,17.11,44.51,35.78,0.9671,056596720.jpg,0290_6745,stage2a_spatial,overlap
056596891_p8099,56,,,-3.2086995878071107,47.67426857168795,1.6,1.6,,,0.6964,056596891.jpg,,none,none
056596929_p8100,56,,,-3.336923895356805,47.766125546661264,1.127,1.127,,,0.6535,056596929.jpg,,none,none
056596929_p8101,56,,,-3.336855620109307,47.76611125438754,14.379,14.379,,,0.9646,056596929.jpg,,none,none
056597001_p8102,56,,,-3.219260319080993,47.76421081922578,10.116,10.116,,,0.9363,056597001.jpg,,none,none
056597098_p8103,56,,,-3.2079232044815886,47.760630411022255,23.839,23.839,,,0.9695,056597098.jpg,,none,none
056597104_p8104,56,,,-3.206836400635842,47.76071820888942,59.38,59.38,,,0.9735,056597104.jpg,,none,none
056597110_p8105,56,,,-3.207394957662183,47.760819737422416,305.412,305.412,,,0.9919,056597110.jpg,,none,none
056597139_p8106,56,,,-3.068300512000584,47.65466985919505,3.253,3.253,,,0.8565,056597139.jpg,,none,none
056597139_p8107,56,,,-3.0683353167671275,47.65464989435586,10.585,10.585,,,0.9144,056597139.jpg,,none,none
056597264_p8108,56,,,-3.2037039737086297,47.768531809108374,1.062,1.062,,,0.6739,056597264.jpg,,none,none
056597264_p8109,56,,,-3.2035331207813433,47.768423901630165,14.658,14.658,,,0.9671,056597264.jpg,,none,none
056597469_p8110,56,,,-3.3470746428995723,47.75861918161998,9.276,9.276,,,0.9602,056597469.jpg,,none,none
056597469_p8111,56,,,-3.3471355035926558,47.75858346818839,16.31,16.31,,,0.9768,056597469.jpg,,none,none
05659752_p8112,56,,,-2.7974072220724397,47.596877383913494,6.076,6.076,,,0.9593,05659752.jpg,,none,none
056597521_p8113,56,,,-3.2063132384075015,47.75639810893335,8.862,8.862,,,0.964,056597521.jpg,,none,none
056597538_p8114,56,,,-3.2168478557063787,47.75889845548748,2.402,2.402,,,0.6131,056597538.jpg,,none,none
056597538_p8115,56,,,-3.216792079509079,47.75888387112889,6.948,6.948,,,0.7669,056597538.jpg,,none,none
056597756_p8116,56,,,-2.7404151862538724,47.68608706893594,23.226,23.226,,,0.9126,056597756.jpg,,none,none
056597767_p8117,56,,,-2.9580655738033,48.07980948801822,16.818,16.818,,,0.9312,056597767.jpg,,none,none
056597912_p8118,56,,,-2.8767289170528985,47.65754809054888,19.028,19.028,,,0.9306,056597912.jpg,,none,none
056598037_p8119,56,,,-3.342254279756804,47.759170854210694,5.163,5.163,,,0.9594,056598037.jpg,,none,none
056598100_p8120,56,,,-2.6810128957871147,47.65959442495791,15.497,15.497,,,0.9625,056598100.jpg,,none,none
056598169_p8121,56,,,-3.0133448502316744,47.77230265320037,3.782,3.782,,,0.8044,056598169.jpg,,none,none
056598169_p8122,56,,,-3.0130714374884846,47.77226868197685,4.503,4.503,,,0.9139,056598169.jpg,,none,none
05659817_p8123,56,,,-2.5059197104139637,47.968574195565616,14.484,14.484,,,0.8813,05659817.jpg,,none,none
056598352_p8124,56,,,-2.7403717491364605,47.68744071313977,1.063,1.063,,,0.7866,056598352.jpg,,none,none
056598352_p8125,56,,,-2.740319084169627,47.68742533040876,4.852,4.852,,,0.9078,056598352.jpg,,none,none
056598359_p8126,56,,,-2.6265096901224756,47.57823903795783,16.1,16.1,,,0.921,056598359.jpg,,none,none
056598444_p8127,56,,,-3.3384741166076517,47.7581350249753,20.595,20.595,,,0.9524,056598444.jpg,,none,none
056598512_p8128,56,,,-2.4112775208300277,47.93477840870272,21.918,21.918,,,0.9694,056598512.jpg,,none,none
056598541_p8129,56,,,-3.341632073642285,47.75896236681429,1.637,1.637,,,0.809,056598541.jpg,,none,none
056598541_p8130,56,,,-3.341593528044944,47.7589480468957,3.274,3.274,,,0.9136,056598541.jpg,,none,none
056598652_p8131,56,,,-3.338690234936869,47.75863557503319,20.991,20.991,,,0.8986,056598652.jpg,,none,none
05659868_p8132,56,,,-2.5666779061114933,47.85335099713319,74.604,74.604,,,0.9542,05659868.jpg,,none,none
056598701_p8133,56,,,-3.4048047478776553,47.782221233623915,7.281,7.281,,,0.8224,056598701.jpg,,none,none
056598802_p8134,56,,,-3.4033828797877264,47.78422643212178,16.022,16.022,,,0.9685,056598802.jpg,,none,none
05659904_p8135,56,,,-3.2337190922631147,47.996969046359645,3.415,3.415,,,0.8504,05659904.jpg,,none,none
05659904_p8136,56,,,-3.2337639165082552,47.996927939545955,6.092,6.092,,,0.9279,05659904.jpg,,none,none
05659904_p8137,56,,,-3.2338114430177276,47.99688557804958,7.154,7.154,,,0.9453,05659904.jpg,,none,none
056599101_p8138,56,,,-3.4546194100990375,48.16409405670691,12.793,12.793,,,0.9715,056599101.jpg,,none,none
056599102_p8139,56,,,-3.4557831199724998,48.162677101919286,17.903,17.903,,,0.9683,056599102.jpg,,none,none
056599102_p8140,56,,,-3.4556796465853674,48.16266173239091,5.164,5.164,,,0.9248,056599102.jpg,,none,none
056599182_p8141,56,,,-3.3350023932192605,47.75916426013952,25.286,25.286,,,0.9715,056599182.jpg,,none,none
056599204_p8142,56,,,-3.3372095438616394,47.75820141076946,16.493,16.493,,,0.98,056599204.jpg,,none,none
056599290_p8143,56,,,-3.3440428737023176,47.76039083854787,14.881,14.881,,,0.9694,056599290.jpg,,none,none
056599290_p8144,56,,,-3.3440918642120208,47.76038717169761,1.28,1.28,,,0.7389,056599290.jpg,,none,none
05659944_p8145,56,,,-2.7433577918097725,47.722293733964705,27.15,27.15,,,0.9276,05659944.jpg,,none,none
056599508_p8146,56,,,-3.041884742115758,47.96195800588936,112.811,112.811,,,0.9715,056599508.jpg,,none,none
056599532_p8147,56,,,-3.3389297149722306,47.76076913433332,10.215,10.215,,,0.9477,056599532.jpg,,none,none
056599532_p8148,56,,,-3.3389240894105994,47.760731596750915,17.233,17.233,,,0.9675,056599532.jpg,,none,none
056599652_p8149,56,,,-3.338805812626189,47.76106448201439,18.837,18.837,,,0.8865,056599652.jpg,,none,none
0565997_p8150,56,,,-2.588070072428266,47.59901619660699,2017.955,2017.955,,,0.9938,0565997.jpg,,none,none
056599933_p8151,56,,,-2.8757822233503556,47.657219054167165,25.408,25.408,,,0.9376,056599933.jpg,,none,none
056600078_p8152,56,,,-2.6467987231090557,48.01231516558768,14.775,14.775,,,0.9459,056600078.jpg,,none,none
056600082_p8153,56,,,-2.648145410287963,48.012311656829674,14.294,14.294,,,0.9853,056600082.jpg,,none,none
05660015_p8154,56,,,-2.559894172733873,47.55673772105188,3.976,3.976,,,0.9065,05660015.jpg,,none,none
05660015_p8155,56,,,-2.5598467511201273,47.556731289959814,1.003,1.003,,,0.835,05660015.jpg,,none,none
05660015_p8156,56,,,-2.5598031085512347,47.55672192875545,4.84,4.84,,,0.9449,05660015.jpg,,none,none
056600317_p8157,56,,,-3.3414356517133514,47.754727923232736,19.419,19.419,,,0.9509,056600317.jpg,,none,none
056600317_p8158,56,,,-3.3414841951862906,47.75470111653228,2.361,2.361,,,0.7446,056600317.jpg,,none,none
056600424_p8159,56,,,-3.1837092615333007,47.84971745783032,8.697,8.697,,,0.9505,056600424.jpg,,none,none
056600424_p8160,56,,,-3.1837268774656122,47.849681022348385,7.576,7.576,,,0.9619,056600424.jpg,,none,none
056600460_p8161,56,,,-3.1840315402127826,47.342132714715305,15.504,15.504,,,0.9777,056600460.jpg,,none,none
056600460_p8162,56,,,-3.1840659944131406,47.34211348459925,1.205,1.205,,,0.8077,056600460.jpg,,none,none
05660075_p8163,56,,,-2.354683070818263,47.934119584745574,1.626,1.626,,,0.8527,05660075.jpg,,none,none
05660075_p8164,56,,,-2.3546974158051315,47.934103598575675,4.645,4.645,,,0.9409,05660075.jpg,,none,none
05660075_p8165,56,,,-2.3546587879161605,47.93410743281917,1.161,1.161,,,0.8727,05660075.jpg,,none,none
056600940_p8166,56,,,-3.337428476290626,47.75394353495254,18.455,18.455,,,0.866,056600940.jpg,,none,none
056601112_p8167,56,,,-3.3438727687136582,47.755399659962485,19.258,19.258,,,0.9597,056601112.jpg,,none,none
056601139_p8168,56,,,-3.3426950427253947,47.757028375125444,15.172,15.172,,,0.9677,056601139.jpg,,none,none
056601265_p8169,56,,,-2.955924575239948,48.0727145577704,12.119,12.119,,,0.9596,056601265.jpg,,none,none
056601272_p8170,56,,,-2.778666982093261,47.52217566349366,3.04,3.04,,,0.7725,056601272.jpg,,none,none
056601385_p8171,56,,,-3.339080232621373,47.75656959412415,14.577,14.577,,,0.9534,056601385.jpg,,none,none
056601529_p8172,56,,,-3.046111139607818,47.594655666902725,13.872,13.872,,,0.9625,056601529.jpg,,none,none
056601557_p8173,56,,,-3.340059829090345,47.75736841492717,11.291,11.291,,,0.9502,056601557.jpg,,none,none
056601643_p8174,56,,,-3.3409569836622106,47.75653067673009,20.476,20.476,,,0.9684,056601643.jpg,,none,none
056601690_p8175,56,56184_056601690,56184_056601690_r2,-2.45864003939675,47.670076262743756,14.71,20.731,44.8,179.89,0.9711,056601690.jpg,0290_6745,stage2a_spatial,overlap
056601740_p8176,56,,,-3.335870229181978,47.757712537985036,1.092,1.092,,,0.7232,056601740.jpg,,none,none
056601740_p8177,56,,,-3.3358434125173826,47.75771294880913,1.191,1.191,,,0.6167,056601740.jpg,,none,none
056601740_p8178,56,,,-3.3359253246542293,47.75770770115096,1.191,1.191,,,0.8138,056601740.jpg,,none,none
056601740_p8179,56,,,-3.3358542012121655,47.757694249263324,1.489,1.489,,,0.7766,056601740.jpg,,none,none
056601740_p8180,56,,,-3.3358234949975833,47.75768641607371,4.897,4.897,,,0.8029,056601740.jpg,,none,none
05660176_p8181,56,,,-3.402094593891231,47.83512183795731,12.029,12.029,,,0.9689,05660176.jpg,,none,none
056602011_p8182,56,,,-3.307547418773058,47.741750540413435,13.039,13.039,,,0.9555,056602011.jpg,,none,none
056602070_p8183,56,,,-3.335928096903404,47.75657511014631,14.073,14.073,,,0.9543,056602070.jpg,,none,none
056602076_p8184,56,,,-3.3377317171616063,47.75656970406418,21.041,21.041,,,0.9764,056602076.jpg,,none,none
056602081_p8185,56,,,-3.336549085875631,47.755763226812874,18.104,18.104,,,0.9313,056602081.jpg,,none,none
056602205_p8186,56,,,-2.953418715711592,48.07278100997773,104.91,104.91,,,0.9259,056602205.jpg,,none,none
056602259_p8187,56,,,-3.197369813567487,47.857487603164714,14.036,14.036,,,0.9791,056602259.jpg,,none,none
056602259_p8188,56,,,-3.197287690847362,47.85749011768251,5.742,5.742,,,0.9644,056602259.jpg,,none,none
05660234_p8189,56,,,-2.5925619579393433,47.79870950763183,15.381,15.381,,,0.9462,05660234.jpg,,none,none
056602436_p8190,56,,,-3.196858808133878,47.857634408747366,10.835,10.835,,,0.9464,056602436.jpg,,none,none
056602437_p8191,56,,,-3.198324464228334,47.856702612545945,18.888,18.888,,,0.937,056602437.jpg,,none,none
056602497_p8192,56,,,-3.348502200918484,47.757589006902165,16.652,16.652,,,0.9708,056602497.jpg,,none,none
056602524_p8193,56,,,-3.196546599002856,47.85801350775001,13.185,13.185,,,0.962,056602524.jpg,,none,none
056602535_p8194,56,,,-2.9291116724726574,48.097644605540104,11.573,11.573,,,0.9138,056602535.jpg,,none,none
056602634_p8195,56,,,-3.0079163247141483,47.771539362769026,10.616,10.616,,,0.9698,056602634.jpg,,none,none
056602840_p8196,56,,,-3.3489203399547858,47.76033920568566,6.694,6.694,,,0.9559,056602840.jpg,,none,none
056602928_p8197,56,,,-3.3502950065873955,47.762424039402234,6.573,6.573,,,0.9168,056602928.jpg,,none,none
056602955_p8198,56,,,-2.8988858226830465,47.68781205395942,10.14,10.14,,,0.9423,056602955.jpg,,none,none
056602955_p8199,56,,,-2.8987231673356426,47.687762130629835,11.302,11.302,,,0.9472,056602955.jpg,,none,none
056602956_p8200,56,,,-3.0093545565323505,47.77328978216998,2.0,2.0,,,0.7804,056602956.jpg,,none,none
056602956_p8201,56,,,-3.0093788239845676,47.77319414669021,16.926,16.926,,,0.8965,056602956.jpg,,none,none
